//State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,101,0.000,108.000,0,0
0,102,0.000,97.000,0,0
0,103,0.000,180.000,0,0
0,105,0.000,71.000,0,0
0,104,0.000,74.000,0,0
0,106,0.000,136.000,0,0
0,109,0.000,175.000,0,0
0,110,0.000,195.000,0,0
0,107,0.000,125.000,0,0
0,108,0.000,171.000,0,0
0,203,0.000,180.000,0,0
0,113,0.000,265.000,0,0
0,114,0.000,194.000,0,0
0,215,0.000,317.000,0,0
0,116,0.000,100.000,0,0
0,115,0.000,317.000,0,0
0,119,0.000,181.000,0,0
0,118,0.000,333.000,0,0
0,120,0.000,128.000,0,0
0,201,0.000,108.000,0,0
0,202,0.000,97.000,0,0
0,205,0.000,71.000,0,0
0,204,0.000,74.000,0,0
0,206,0.000,136.000,0,0
0,209,0.000,175.000,0,0
0,210,0.000,195.000,0,0
0,207,0.000,125.000,0,0
0,208,0.000,171.000,0,0
0,213,0.000,265.000,0,0
0,214,0.000,194.000,0,0
0,216,0.000,100.000,0,0
0,219,0.000,181.000,0,0
0,218,0.000,333.000,0,0
0,220,0.000,128.000,0,0
0,301,0.000,108.000,0,0
0,302,0.000,97.000,0,0
0,303,0.000,180.000,0,0
0,305,0.000,71.000,0,0
0,304,0.000,74.000,0,0
0,306,0.000,136.000,0,0
0,309,0.000,175.000,0,0
0,310,0.000,195.000,0,0
0,307,0.000,125.000,0,0
0,308,0.000,171.000,0,0
0,313,0.000,265.000,0,0
0,314,0.000,194.000,0,0
0,316,0.000,100.000,0,0
0,315,0.000,317.000,0,0
0,319,0.000,181.000,0,0
0,318,0.000,333.000,0,0
0,320,0.000,128.000,0,0
//EOF
